time,d_fin,actuators_stamp,p_fin,s_fin,thruster,angular_velocity/x,angular_velocity/y,angular_velocity/z,imu_stamp,linear_acceleration/x,linear_acceleration/y,linear_acceleration/z,/riptide_1/imu_broadcaster/imu_status/orientation/pitch_deg,roll_orientation/deg,orientation/w,orientation/x,orientation/y,orientation/yaw_deg,orientation/z,depth,pressure_stamp,pressure
1681203595.0219,,,,,,,,,,,,,,,,,,,,0.236702,1681203595.0219,103622.046875
1681203595.02191,,,,,,0,0.110993,0,1681203595.02191,2.052189,0,9.470997,-12.087604,0,0.994442,0,-0.105289,0,0,,,
1681203595.06216,0,1681203595.06216,0.006395,-0.006395,100,,,,,,,,,,,,,,,,,
1681203595.06218,,,,,,,,,,,,,,,,,,,,0.228347,1681203595.06218,103540.085938
1681203595.06219,,,,,,0,0.111503,0,1681203595.06219,2.009503,0,9.479525,-11.832501,0,0.994674,0,-0.103075,0,0,,,
1681203595.10192,0,1681203595.10192,0.006427,-0.006427,100,,,,,,,,,,,,,,,,,
1681203595.10193,,,,,,,,,,,,,,,,,,,,0.220168,1681203595.10193,103459.851563
1681203595.10197,,,,,,0,0.112055,0,1681203595.10197,1.966579,0,9.487861,-11.576222,0,0.994902,0,-0.10085,0,0,,,
1681203595.14171,0,1681203595.14171,0.006444,-0.006444,100,,,,,,,,,,,,,,,,,
1681203595.14172,,,,,,,,,,,,,,,,,,,,0.212166,1681203595.14172,103381.351563
1681203595.14174,,,,,,0,0.112351,0,1681203595.14174,1.923457,0,9.496296,-11.318988,0,0.995126,0,-0.098616,0,0,,,
1681203595.18191,0,1681203595.18191,0.006452,-0.006452,100,,,,,,,,,,,,,,,,,
1681203595.18192,,,,,,,,,,,,,,,,,,,,0.204341,1681203595.18192,103304.585938
1681203595.18193,,,,,,0,0.112494,0,1681203595.18193,1.880218,0,9.504706,-11.061295,0,0.995345,0,-0.096378,0,0,,,
1681203595.22166,0,1681203595.22166,0.006461,-0.006461,100,,,,,,,,,,,,,,,,,
1681203595.22167,,,,,,,,,,,,,,,,,,,,0.196694,1681203595.22167,103229.570313
1681203595.22168,,,,,,0,0.112649,0,1681203595.22168,1.836887,0,9.512919,-10.803272,0,0.995559,0,-0.094137,0,0,,,
1681203595.26204,0,1681203595.26204,0.006466,-0.006466,100,,,,,,,,,,,,,,,,,
1681203595.26207,,,,,,,,,,,,,,,,,,,,0.189225,1681203595.26207,103156.304688
1681203595.26208,,,,,,0,0.112732,0,1681203595.26208,1.793472,0,9.521018,-10.54498,0,0.995769,0,-0.091892,0,0,,,
1681203595.30222,0,1681203595.30222,0.006458,-0.006458,100,,,,,,,,,,,,,,,,,
1681203595.30223,,,,,,,,,,,,,,,,,,,,0.181935,1681203595.30223,103084.78125
1681203595.30224,,,,,,0,0.112588,0,1681203595.30224,1.750039,0,9.529148,-10.28679,0,0.995973,0,-0.089649,0,0,,,
1681203595.34122,0,1681203595.34122,0.006453,-0.006453,100,,,,,,,,,,,,,,,,,
1681203595.34124,,,,,,,,,,,,,,,,,,,,0.174823,1681203595.34124,103015.015625
1681203595.34125,,,,,,0,0.1125,0,1681203595.34125,1.706617,0,9.537016,-10.028884,0,0.996173,0,-0.087407,0,0,,,
1681203595.38201,0,1681203595.38201,0.00645,-0.00645,100,,,,,,,,,,,,,,,,,
1681203595.38202,,,,,,,,,,,,,,,,,,,,0.167889,1681203595.38202,102946.992188
1681203595.38204,,,,,,0,0.112457,0,1681203595.38204,1.663184,0,9.544639,-9.771114,0,0.996367,0,-0.085166,0,0,,,
1681203595.42215,0,1681203595.42215,0.006412,-0.006412,100,,,,,,,,,,,,,,,,,
1681203595.42217,,,,,,,,,,,,,,,,,,,,0.161134,1681203595.42217,102880.726563
1681203595.42219,,,,,,0,0.111785,0,1681203595.42219,1.619866,0,9.552676,-9.514225,0,0.996555,0,-0.082932,0,0,,,
1681203595.46193,0,1681203595.46193,0.006389,-0.006389,100,,,,,,,,,,,,,,,,,
1681203595.46194,,,,,,,,,,,,,,,,,,,,0.154557,1681203595.46194,102816.203125
1681203595.46196,,,,,,0,0.111397,0,1681203595.46196,1.576727,0,9.560198,-9.258586,0,0.996738,0,-0.080709,0,0,,,
1681203595.50165,0,1681203595.50165,0.006339,-0.006339,100,,,,,,,,,,,,,,,,,
1681203595.50166,,,,,,,,,,,,,,,,,,,,0.148156,1681203595.50166,102753.40625
1681203595.50168,,,,,,0,0.11052,0,1681203595.50168,1.533803,0,9.56798,-9.004412,0,0.996914,0,-0.078497,0,0,,,
1681203595.54129,0,1681203595.54129,0.006311,-0.006311,100,,,,,,,,,,,,,,,,,
1681203595.5413,,,,,,,,,,,,,,,,,,,,0.141931,1681203595.5413,102692.34375
1681203595.54132,,,,,,0,0.11003,0,1681203595.54132,1.491116,0,9.575141,-8.751818,0,0.997085,0,-0.0763,0,0,,,
1681203595.5818,0,1681203595.5818,0.006297,-0.006297,100,,,,,,,,,,,,,,,,,
1681203595.58182,,,,,,,,,,,,,,,,,,,,0.135881,1681203595.58182,102632.992188
1681203595.58186,,,,,,0,0.109794,0,1681203595.58186,1.44853,0,9.581839,-8.499984,0,0.99725,0,-0.074108,0,0,,,
1681203595.62162,0,1681203595.62162,0.006212,-0.006212,100,,,,,,,,,,,,,,,,,
1681203595.62164,,,,,,,,,,,,,,,,,,,,0.130006,1681203595.62164,102575.359375
1681203595.62165,,,,,,0,0.108311,0,1681203595.62165,1.406266,0,9.589554,-8.250228,0,0.997409,0,-0.071935,0,0,,,
1681203595.66188,0,1681203595.66188,0.006164,-0.006164,100,,,,,,,,,,,,,,,,,
1681203595.66191,,,,,,,,,,,,,,,,,,,,0.124304,1681203595.66191,102519.421875
1681203595.66193,,,,,,0,0.107463,0,1681203595.66193,1.364439,0,9.59638,-8.003206,0,0.997562,0,-0.069784,0,0,,,
1681203595.70155,0,1681203595.70155,0.006074,-0.006074,100,,,,,,,,,,,,,,,,,
1681203595.70156,,,,,,,,,,,,,,,,,,,,0.118773,1681203595.70156,102465.15625
1681203595.70157,,,,,,0,0.1059,0,1681203595.70157,1.323055,0,9.603682,-7.758944,0,0.997709,0,-0.067658,0,0,,,
1681203595.7419,0,1681203595.7419,0.006024,-0.006024,100,,,,,,,,,,,,,,,,,
1681203595.74191,,,,,,,,,,,,,,,,,,,,0.11341,1681203595.74191,102412.554688
1681203595.74193,,,,,,0,0.105034,0,1681203595.74193,1.28212,0,9.610044,-7.517474,0,0.997849,0,-0.065555,0,0,,,
1681203595.78192,0,1681203595.78192,0.006001,-0.006001,100,,,,,,,,,,,,,,,,,
1681203595.78193,,,,,,,,,,,,,,,,,,,,0.108216,1681203595.78193,102361.601563
1681203595.78194,,,,,,0,0.104617,0,1681203595.78194,1.24139,0,9.615751,-7.277348,0,0.997984,0,-0.063464,0,0,,,
1681203595.82174,0,1681203595.82174,0.005875,-0.005875,100,,,,,,,,,,,,,,,,,
1681203595.82175,,,,,,,,,,,,,,,,,,,,0.103188,1681203595.82175,102312.28125
1681203595.82178,,,,,,0,0.102426,0,1681203595.82178,1.20117,0,9.623008,-7.040356,0,0.998113,0,-0.0614,0,0,,,
1681203595.8619,0,1681203595.8619,0.005803,-0.005803,100,,,,,,,,,,,,,,,,,
1681203595.86192,,,,,,,,,,,,,,,,,,,,0.098325,1681203595.86192,102264.5625
1681203595.86193,,,,,,0,0.101177,0,1681203595.86193,1.161615,0,9.629069,-6.807393,0,0.998236,0,-0.059371,0,0,,,
1681203595.9018,0,1681203595.9018,0.005681,-0.005681,100,,,,,,,,,,,,,,,,,
1681203595.90181,,,,,,,,,,,,,,,,,,,,0.093622,1681203595.90181,102218.4375
1681203595.90182,,,,,,0,0.099042,0,1681203595.90182,1.122695,0,9.635786,-6.578287,0,0.998353,0,-0.057375,0,0,,,
1681203595.94164,0,1681203595.94164,0.005613,-0.005613,100,,,,,,,,,,,,,,,,,
1681203595.94165,,,,,,,,,,,,,,,,,,,,0.089079,1681203595.94165,102173.859375
1681203595.94167,,,,,,0,0.097863,0,1681203595.94167,1.084403,0,9.641311,-6.35298,0,0.998464,0,-0.055412,0,0,,,
1681203595.9819,0,1681203595.9819,0.005581,-0.005581,100,,,,,,,,,,,,,,,,,
1681203595.98191,,,,,,,,,,,,,,,,,,,,0.084692,1681203595.98191,102130.828125
1681203595.98192,,,,,,0,0.097296,0,1681203595.98192,1.046405,0,9.646038,-6.129502,0,0.99857,0,-0.053464,0,0,,,
1681203596.02154,0,1681203596.02154,0.005424,-0.005424,100,,,,,,,,,,,,,,,,,
1681203596.02155,,,,,,,,,,,,,,,,,,,,0.08046,1681203596.02155,102089.3125
1681203596.02156,,,,,,0,0.094562,0,1681203596.02156,1.009065,0,9.652728,-5.909982,0,0.99867,0,-0.051551,0,0,,,
1681203596.06181,0,1681203596.06181,0.005334,-0.005334,100,,,,,,,,,,,,,,,,,
1681203596.06185,,,,,,,,,,,,,,,,,,,,0.07638,1681203596.06185,102049.289063
1681203596.06187,,,,,,0,0.093005,0,1681203596.06187,0.972565,0,9.658004,-5.695482,0,0.998765,0,-0.049682,0,0,,,
1681203596.10187,0,1681203596.10187,0.005188,-0.005188,100,,,,,,,,,,,,,,,,,
1681203596.10188,,,,,,,,,,,,,,,,,,,,0.072449,1681203596.10188,102010.726563
1681203596.10189,,,,,,0,0.090455,0,1681203596.10189,0.936845,0,9.664067,-5.485649,0,0.998854,0,-0.047853,0,0,,,
1681203596.14231,0,1681203596.14231,0.005108,-0.005108,100,,,,,,,,,,,,,,,,,
1681203596.14232,,,,,,,,,,,,,,,,,,,,0.068663,1681203596.14232,101973.585938
1681203596.14233,,,,,,0,0.089052,0,1681203596.14233,0.901883,0,9.668774,-5.280341,0,0.998939,0,-0.046063,0,0,,,
1681203596.18214,0,1681203596.18214,0.005069,-0.005069,100,,,,,,,,,,,,,,,,,
1681203596.18215,,,,,,,,,,,,,,,,,,,,0.06502,1681203596.18215,101937.84375
1681203596.18216,,,,,,0,0.088376,0,1681203596.18216,0.867282,0,9.67259,-5.077211,0,0.999019,0,-0.044293,0,0,,,
1681203596.22089,0,1681203596.22089,0.004892,-0.004892,100,,,,,,,,,,,,,,,,,
1681203596.2209,,,,,,,,,,,,,,,,,,,,0.061518,1681203596.2209,101903.492188
1681203596.22092,,,,,,0,0.085293,0,1681203596.22092,0.833435,0,9.678641,-4.878578,0,0.999094,0,-0.042561,0,0,,,
1681203596.26193,0,1681203596.26193,0.004792,-0.004792,100,,,,,,,,,,,,,,,,,
1681203596.26195,,,,,,,,,,,,,,,,,,,,0.058153,1681203596.26195,101870.484375
1681203596.26197,,,,,,0,0.083539,0,1681203596.26197,0.800543,0,9.683158,-4.6856,0,0.999164,0,-0.040878,0,0,,,
1681203596.30196,0,1681203596.30196,0.004632,-0.004632,100,,,,,,,,,,,,,,,,,
1681203596.30198,,,,,,,,,,,,,,,,,,,,0.054922,1681203596.30198,101838.789063
1681203596.302,,,,,,0,0.080751,0,1681203596.302,0.76852,0,9.688537,-4.497775,0,0.99923,0,-0.03924,0,0,,,
1681203596.34129,0,1681203596.34129,0.004544,-0.004544,100,,,,,,,,,,,,,,,,,
1681203596.3413,,,,,,,,,,,,,,,,,,,,0.051821,1681203596.3413,101808.359375
1681203596.34132,,,,,,0,0.079219,0,1681203596.34132,0.737331,0,9.692483,-4.314892,0,0.999291,0,-0.037646,0,0,,,
1681203596.3822,0,1681203596.3822,0.004501,-0.004501,100,,,,,,,,,,,,,,,,,
1681203596.38221,,,,,,,,,,,,,,,,,,,,0.048847,1681203596.38221,101779.1875
1681203596.38223,,,,,,0,0.07848,0,1681203596.38223,0.706542,0,9.6955,-4.134388,0,0.999349,0,-0.036072,0,0,,,
1681203596.42148,0,1681203596.42148,0.004316,-0.004316,100,,,,,,,,,,,,,,,,,
1681203596.42149,,,,,,,,,,,,,,,,,,,,0.045998,1681203596.42149,101751.242188
1681203596.42151,,,,,,0,0.075243,0,1681203596.42151,0.676555,0,9.70088,-3.958632,0,0.999403,0,-0.034539,0,0,,,
1681203596.46152,0,1681203596.46152,0.00421,-0.00421,100,,,,,,,,,,,,,,,,,
1681203596.46154,,,,,,,,,,,,,,,,,,,,0.043271,1681203596.46154,101724.492188
1681203596.46156,,,,,,0,0.073403,0,1681203596.46156,0.647574,0,9.704694,-3.78881,0,0.999453,0,-0.033058,0,0,,,
1681203596.50173,0,1681203596.50173,0.004046,-0.004046,100,,,,,,,,,,,,,,,,,
1681203596.50174,,,,,,,,,,,,,,,,,,,,0.040661,1681203596.50174,101698.890625
1681203596.50175,,,,,,0,0.070541,0,1681203596.50175,0.619498,0,9.709394,-3.624315,0,0.9995,0,-0.031623,0,0,,,
1681203596.54177,0,1681203596.54177,0.003956,-0.003956,100,,,,,,,,,,,,,,,,,
1681203596.54178,,,,,,,,,,,,,,,,,,,,0.038165,1681203596.54178,101674.40625
1681203596.5418,,,,,,0,0.06897,0,1681203596.5418,0.592281,0,9.712662,-3.464886,0,0.999543,0,-0.030232,0,0,,,
1681203596.58205,0,1681203596.58205,0.003913,-0.003913,100,,,,,,,,,,,,,,,,,
1681203596.58206,,,,,,,,,,,,,,,,,,,,0.03578,1681203596.58206,101651.007813
1681203596.58208,,,,,,0,0.068213,0,1681203596.58208,0.565476,0,9.71501,-3.307898,0,0.999583,0,-0.028863,0,0,,,
1681203596.62202,0,1681203596.62202,0.003728,-0.003728,100,,,,,,,,,,,,,,,,,
1681203596.62203,,,,,,,,,,,,,,,,,,,,0.033504,1681203596.62203,101628.679688
1681203596.62204,,,,,,0,0.064993,0,1681203596.62204,0.539477,0,9.719719,-3.155653,0,0.999621,0,-0.027535,0,0,,,
1681203596.66161,0,1681203596.66161,0.003623,-0.003623,100,,,,,,,,,,,,,,,,,
1681203596.66162,,,,,,,,,,,,,,,,,,,,0.031333,1681203596.66162,101607.375
1681203596.66164,,,,,,0,0.063164,0,1681203596.66164,0.514482,0,9.722907,-3.009308,0,0.999655,0,-0.026258,0,0,,,
1681203596.70181,0,1681203596.70181,0.003462,-0.003462,100,,,,,,,,,,,,,,,,,
1681203596.70182,,,,,,,,,,,,,,,,,,,,0.029263,1681203596.70182,101587.070313
1681203596.70186,,,,,,0,0.060367,0,1681203596.70186,0.490378,0,9.726959,-2.868198,0,0.999687,0,-0.025027,0,0,,,
1681203596.74215,0,1681203596.74215,0.003374,-0.003374,100,,,,,,,,,,,,,,,,,
1681203596.74216,,,,,,,,,,,,,,,,,,,,0.02729,1681203596.74216,101567.71875
1681203596.74217,,,,,,0,0.058832,0,1681203596.74217,0.467116,0,9.729641,-2.732035,0,0.999716,0,-0.023839,0,0,,,
1681203596.78195,0,1681203596.78195,0.003332,-0.003332,100,,,,,,,,,,,,,,,,,
1681203596.78196,,,,,,,,,,,,,,,,,,,,0.025412,1681203596.78196,101549.296875
1681203596.78197,,,,,,0,0.058093,0,1681203596.78197,0.444259,0,9.731449,-2.598254,0,0.999743,0,-0.022672,0,0,,,
1681203596.8215,0,1681203596.8215,0.003156,-0.003156,100,,,,,,,,,,,,,,,,,
1681203596.82151,,,,,,,,,,,,,,,,,,,,0.023627,1681203596.82151,101531.78125
1681203596.82152,,,,,,0,0.055025,0,1681203596.82152,0.422175,0,9.735515,-2.469011,0,0.999768,0,-0.021545,0,0,,,
1681203596.86209,0,1681203596.86209,0.003056,-0.003056,100,,,,,,,,,,,,,,,,,
1681203596.8621,,,,,,,,,,,,,,,,,,,,0.021931,1681203596.8621,101515.140625
1681203596.86211,,,,,,0,0.053282,0,1681203596.86211,0.401048,0,9.738157,-2.345387,0,0.999791,0,-0.020466,0,0,,,
1681203596.90182,0,1681203596.90182,0.002905,-0.002905,100,,,,,,,,,,,,,,,,,
1681203596.9019,,,,,,,,,,,,,,,,,,,,0.02032,1681203596.9019,101499.335938
1681203596.90191,,,,,,0,0.050655,0,1681203596.90191,0.380765,0,9.741612,-2.226704,0,0.999811,0,-0.01943,0,0,,,
1681203596.94139,0,1681203596.94139,0.002823,-0.002823,100,,,,,,,,,,,,,,,,,
1681203596.9414,,,,,,,,,,,,,,,,,,,,0.018791,1681203596.9414,101484.335938
1681203596.94141,,,,,,0,0.049215,0,1681203596.94141,0.361273,0,9.7438,-2.112664,0,0.99983,0,-0.018435,0,0,,,
1681203596.98179,0,1681203596.98179,0.002783,-0.002783,100,,,,,,,,,,,,,,,,,
1681203596.9818,,,,,,,,,,,,,,,,,,,,0.017341,1681203596.9818,101470.117188
1681203596.98182,,,,,,0,0.048521,0,1681203596.98182,0.342162,0,9.745184,-2.00086,0,0.999848,0,-0.01746,0,0,,,
1681203597.02194,0,1681203597.02194,0.002621,-0.002621,100,,,,,,,,,,,,,,,,,
1681203597.02195,,,,,,,,,,,,,,,,,,,,0.015969,1681203597.02195,101456.648438
1681203597.02197,,,,,,0,0.045698,0,1681203597.02197,0.323766,0,9.748651,-1.893245,0,0.999864,0,-0.016521,0,0,,,
1681203597.06188,0,1681203597.06188,0.002529,-0.002529,100,,,,,,,,,,,,,,,,,
1681203597.0619,,,,,,,,,,,,,,,,,,,,0.01467,1681203597.0619,101443.914063
1681203597.06192,,,,,,0,0.044095,0,1681203597.06192,0.306252,0,9.750828,-1.790797,0,0.999878,0,-0.015627,0,0,,,
1681203597.10128,0,1681203597.10128,0.002392,-0.002392,100,,,,,,,,,,,,,,,,,
1681203597.10129,,,,,,,,,,,,,,,,,,,,0.013442,1681203597.10129,101431.867188
1681203597.10132,,,,,,0,0.041707,0,1681203597.10132,0.289508,0,9.753741,-1.692859,0,0.999891,0,-0.014772,0,0,,,
1681203597.14098,0,1681203597.14098,0.002317,-0.002317,100,,,,,,,,,,,,,,,,,
1681203597.141,,,,,,,,,,,,,,,,,,,,0.012282,1681203597.141,101420.484375
1681203597.14101,,,,,,0,0.040399,0,1681203597.14101,0.273485,0,9.755519,-1.599138,0,0.999903,0,-0.013955,0,0,,,
1681203597.18176,0,1681203597.18176,0.002281,-0.002281,100,,,,,,,,,,,,,,,,,
1681203597.18177,,,,,,,,,,,,,,,,,,,,0.011186,1681203597.18177,101409.742188
1681203597.18179,,,,,,0,0.039769,0,1681203597.18179,0.257808,0,9.756578,-1.507449,0,0.999913,0,-0.013155,0,0,,,
1681203597.22177,0,1681203597.22177,0.002136,-0.002136,100,,,,,,,,,,,,,,,,,
1681203597.22178,,,,,,,,,,,,,,,,,,,,0.010155,1681203597.22178,101399.617188
1681203597.22179,,,,,,0,0.037247,0,1681203597.22179,0.242772,0,9.7595,-1.419511,0,0.999923,0,-0.012387,0,0,,,
1681203597.26163,0,1681203597.26163,0.002054,-0.002054,100,,,,,,,,,,,,,,,,,
1681203597.26165,,,,,,,,,,,,,,,,,,,,0.009183,1681203597.26165,101390.085938
1681203597.26167,,,,,,0,0.035816,0,1681203597.26167,0.228524,0,9.761284,-1.336187,0,0.999932,0,-0.01166,0,0,,,
1681203597.30213,0,1681203597.30213,0.001081,-0.001081,0,,,,,,,,,,,,,,,,,
1681203597.30214,,,,,,,,,,,,,,,,,,,,0.008338,1681203597.30214,101381.789063
1681203597.30216,,,,,,0,0.016316,0,1681203597.30216,-3.581209,0,9.783646,-1.278552,0,0.999938,0,-0.011157,0,0,,,
1681203597.34201,0,1681203597.34201,0.00052,-0.00052,0,,,,,,,,,,,,,,,,,
1681203597.34203,,,,,,,,,,,,,,,,,,,,0.007649,1681203597.34203,101375.039063
1681203597.34207,,,,,,0,0.006672,0,1681203597.34207,-2.523792,0,9.792802,-1.255245,0,0.99994,0,-0.010954,0,0,,,
1681203597.38158,0,1681203597.38158,0.000251,-0.000251,0,,,,,,,,,,,,,,,,,
1681203597.38159,,,,,,,,,,,,,,,,,,,,0.007063,1681203597.38159,101369.289063
1681203597.38162,,,,,,0,0.002793,0,1681203597.38162,-1.855374,0,9.795917,-1.245599,0,0.999941,0,-0.01087,0,0,,,
1681203597.42194,0,1681203597.42194,0.000121,-0.000121,0,,,,,,,,,,,,,,,,,
1681203597.42195,,,,,,,,,,,,,,,,,,,,0.00655,1681203597.42195,101364.257813
1681203597.42198,,,,,,0,0.00119,0,1681203597.42198,-1.405738,0,9.797032,-1.241524,0,0.999941,0,-0.010834,0,0,,,
1681203597.4619,0,1681203597.4619,0.000058,-0.000058,0,,,,,,,,,,,,,,,,,
1681203597.46191,,,,,,,,,,,,,,,,,,,,0.006093,1681203597.46191,101359.773438
1681203597.46193,,,,,,0,0.000514,0,1681203597.46193,-1.088689,0,9.797447,-1.239776,0,0.999941,0,-0.010819,0,0,,,
1681203597.50161,0,1681203597.50161,0.000028,-0.000028,0,,,,,,,,,,,,,,,,,
1681203597.50162,,,,,,,,,,,,,,,,,,,,0.005681,1681203597.50162,101355.726563
1681203597.50164,,,,,,0,0.000224,0,1681203597.50164,-0.856711,0,9.797606,-1.239016,0,0.999942,0,-0.010812,0,0,,,
1681203597.54171,0,1681203597.54171,0.000013,-0.000013,0,,,,,,,,,,,,,,,,,
1681203597.54172,,,,,,,,,,,,,,,,,,,,0.005305,1681203597.54172,101352.039063
1681203597.54173,,,,,,0,0.000099,0,1681203597.54173,-0.681836,0,9.797669,-1.238683,0,0.999942,0,-0.010809,0,0,,,
1681203597.58197,0,1681203597.58197,0.000007,-0.000007,0,,,,,,,,,,,,,,,,,
1681203597.58198,,,,,,,,,,,,,,,,,,,,0.004959,1681203597.58198,101348.65625
1681203597.582,,,,,,0,0.000044,0,1681203597.582,-0.546727,0,9.797694,-1.238536,0,0.999942,0,-0.010808,0,0,,,
1681203597.62185,0,1681203597.62185,0.000003,-0.000003,0,,,,,,,,,,,,,,,,,
1681203597.62186,,,,,,,,,,,,,,,,,,,,0.00464,1681203597.62186,101345.515625
1681203597.62188,,,,,,0,0.00002,0,1681203597.62188,-0.440162,0,9.797704,-1.238471,0,0.999942,0,-0.010807,0,0,,,
1681203597.66178,0,1681203597.66178,0.000002,-0.000002,0,,,,,,,,,,,,,,,,,
1681203597.66179,,,,,,,,,,,,,,,,,,,,0.004342,1681203597.66179,101342.601563
1681203597.66181,,,,,,0,0.000009,0,1681203597.66181,-0.354622,0,9.797708,-1.238441,0,0.999942,0,-0.010807,0,0,,,
1681203597.70178,0,1681203597.70178,0.000001,-0.000001,0,,,,,,,,,,,,,,,,,
1681203597.70179,,,,,,,,,,,,,,,,,,,,0.004064,1681203597.70179,101339.875
1681203597.70181,,,,,,0,0.000004,0,1681203597.70181,-0.284911,0,9.79771,-1.238428,0,0.999942,0,-0.010807,0,0,,,
1681203597.74187,0,1681203597.74187,0,0,0,,,,,,,,,,,,,,,,,
1681203597.74188,,,,,,,,,,,,,,,,,,,,0.003803,1681203597.74188,101337.3125
1681203597.74191,,,,,,0,0.000002,0,1681203597.74191,-0.227346,0,9.79771,-1.238422,0,0.999942,0,-0.010807,0,0,,,
1681203597.78209,0,1681203597.78209,0,0,0,,,,,,,,,,,,,,,,,
1681203597.7821,,,,,,,,,,,,,,,,,,,,0.003557,1681203597.7821,101334.890625
1681203597.78212,,,,,,0,0.000001,0,1681203597.78212,-0.179256,0,9.797711,-1.238419,0,0.999942,0,-0.010807,0,0,,,
1681203597.82175,0,1681203597.82175,0,0,0,,,,,,,,,,,,,,,,,
1681203597.82176,,,,,,,,,,,,,,,,,,,,0.003324,1681203597.82176,101332.609375
1681203597.82178,,,,,,0,0,0,1681203597.82178,-0.138669,0,9.797711,-1.238418,0,0.999942,0,-0.010807,0,0,,,
1681203597.86202,0,1681203597.86202,0,0,0,,,,,,,,,,,,,,,,,
1681203597.86207,,,,,,,,,,,,,,,,,,,,0.003103,1681203597.86207,101330.445313
1681203597.86209,,,,,,0,0,0,1681203597.86209,-0.1041,0,9.797711,-1.238418,0,0.999942,0,-0.010807,0,0,,,
1681203597.90163,0,1681203597.90163,0,0,0,,,,,,,,,,,,,,,,,
1681203597.90164,,,,,,,,,,,,,,,,,,,,0.002893,1681203597.90164,101328.382813
1681203597.90165,,,,,,0,0,0,1681203597.90165,-0.074412,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203597.94193,0,1681203597.94193,0,0,0,,,,,,,,,,,,,,,,,
1681203597.94194,,,,,,,,,,,,,,,,,,,,0.002693,1681203597.94194,101326.421875
1681203597.94196,,,,,,0,0,0,1681203597.94196,-0.048728,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203597.98198,0,1681203597.98198,0,0,0,,,,,,,,,,,,,,,,,
1681203597.98199,,,,,,,,,,,,,,,,,,,,0.002502,1681203597.98199,101324.539063
1681203597.982,,,,,,0,0,0,1681203597.982,-0.026357,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.02202,0,1681203598.02202,0,0,0,,,,,,,,,,,,,,,,,
1681203598.02204,,,,,,,,,,,,,,,,,,,,0.002319,1681203598.02204,101322.742188
1681203598.02205,,,,,,0,0,0,1681203598.02205,-0.006754,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.06213,0,1681203598.06213,0,0,0,,,,,,,,,,,,,,,,,
1681203598.06214,,,,,,,,,,,,,,,,,,,,0.002143,1681203598.06214,101321.023438
1681203598.06215,,,,,,0,0,0,1681203598.06215,0.010522,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.10197,0,1681203598.10197,0,0,0,,,,,,,,,,,,,,,,,
1681203598.10198,,,,,,,,,,,,,,,,,,,,0.001974,1681203598.10198,101319.367188
1681203598.102,,,,,,0,0,0,1681203598.102,0.025824,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.14169,0,1681203598.14169,0,0,0,,,,,,,,,,,,,,,,,
1681203598.1417,,,,,,,,,,,,,,,,,,,,0.001812,1681203598.1417,101317.773438
1681203598.14172,,,,,,0,0,0,1681203598.14172,0.039444,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.18212,0,1681203598.18212,0,0,0,,,,,,,,,,,,,,,,,
1681203598.18213,,,,,,,,,,,,,,,,,,,,0.001655,1681203598.18213,101316.234375
1681203598.18214,,,,,,0,0,0,1681203598.18214,0.051618,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.22149,0,1681203598.22149,0,0,0,,,,,,,,,,,,,,,,,
1681203598.2215,,,,,,,,,,,,,,,,,,,,0.001504,1681203598.2215,101314.757813
1681203598.22151,,,,,,0,0,0,1681203598.22151,0.062544,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.26196,0,1681203598.26196,0,0,0,,,,,,,,,,,,,,,,,
1681203598.26197,,,,,,,,,,,,,,,,,,,,0.001358,1681203598.26197,101313.320313
1681203598.26198,,,,,,0,0,0,1681203598.26198,0.072389,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.30195,0,1681203598.30195,0,0,0,,,,,,,,,,,,,,,,,
1681203598.30196,,,,,,,,,,,,,,,,,,,,0.001217,1681203598.30196,101311.9375
1681203598.30197,,,,,,0,0,0,1681203598.30197,0.081289,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.3415,0,1681203598.3415,0,0,0,,,,,,,,,,,,,,,,,
1681203598.34151,,,,,,,,,,,,,,,,,,,,0.00108,1681203598.34151,101310.601563
1681203598.34152,,,,,,0,0,0,1681203598.34152,0.089363,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.3819,0,1681203598.3819,0,0,0,,,,,,,,,,,,,,,,,
1681203598.38191,,,,,,,,,,,,,,,,,,,,0.000948,1681203598.38191,101309.296875
1681203598.38192,,,,,,0,0,0,1681203598.38192,0.096709,0,9.797711,-1.238417,0,0.999942,0,-0.010807,0,0,,,
1681203598.42165,0,1681203598.42165,0,0,0,,,,,,,,,,,,,,,,,
