__time,/riptide_1/imu_broadcaster/imu_status/angular_velocity/x,/riptide_1/imu_broadcaster/imu_status/angular_velocity/y,/riptide_1/imu_broadcaster/imu_status/angular_velocity/z,/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[0;0],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[0;1],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[0;2],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[1;1],/riptide_1/imu_broadcaster/imu_status/angular_velocity_covariance[1;2],/riptide_1/imu_broadcaster/imu_status/header/stamp,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/x,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/y,/riptide_1/imu_broadcaster/imu_status/linear_acceleration/z,/riptide_1/imu_broadcaster/imu_status/orientation/pitch_deg,/riptide_1/imu_broadcaster/imu_status/orientation/roll_deg,/riptide_1/imu_broadcaster/imu_status/orientation/w,/riptide_1/imu_broadcaster/imu_status/orientation/x,/riptide_1/imu_broadcaster/imu_status/orientation/y,/riptide_1/imu_broadcaster/imu_status/orientation/yaw_deg,/riptide_1/imu_broadcaster/imu_status/orientation/z,/riptide_1/pressure_broadcaster/pressure_status/depth,/riptide_1/pressure_broadcaster/pressure_status/header/stamp,/riptide_1/pressure_broadcaster/pressure_status/pressure,/riptide_1/pressure_broadcaster/pressure_status/temperature,/riptide_1/tail_broadcaster/actuators_status/d_fin,/riptide_1/tail_broadcaster/actuators_status/header/stamp,/riptide_1/tail_broadcaster/actuators_status/p_fin,/riptide_1/tail_broadcaster/actuators_status/s_fin,/riptide_1/tail_broadcaster/actuators_status/thruster
1686731165.26026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.26027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.26028,,,,,,,,,,,,,,,,,,,,1.786658049,1686731165.26028,118827.1171875,15,,,,,
1686731165.26029,0,-0.399174073,0,0,0,0,0,0,1686731165.26029,-2.557894053,0,10.722594069,15.129976501,0,0.991296173,0,0.131650663,0,0,,,,,,,,,
1686731165.28212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.30032,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.30032,-0.00756867,0.00756867,1
1686731165.30033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.30034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.30035,,,,,,,,,,,,,,,,,,,,1.818804741,1686731165.30035,119142.4765625,15,,,,,
1686731165.30036,0,-0.414553131,0,0,0,0,0,0,1686731165.30036,-2.402887754,0,10.811781038,14.193217724,0,0.992339252,0,0.123542744,0,0,,,,,,,,,
1686731165.33999,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.33999,-0.007909521,0.007909521,1
1686731165.34001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.34002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.34003,,,,,,,,,,,,,,,,,,,,1.848913431,1686731165.34003,119437.84375,15,,,,,
1686731165.34007,0,-0.43322233,0,0,0,0,0,0,1686731165.34007,-2.240918933,0,10.910319517,13.218499068,0,0.993354198,0,0.115097514,0,0,,,,,,,,,
1686731165.38105,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.38105,-0.008108689,0.008108689,1
1686731165.38107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.38107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.38108,,,,,,,,,,,,,,,,,,,,1.876893163,1686731165.38108,119712.3203125,15,,,,,
1686731165.38109,0,-0.443312917,0,0,0,0,0,0,1686731165.38108,-2.072862881,0,10.98014766,12.2112449,0,0.994327512,0,0.106361645,0,0,,,,,,,,,
1686731165.3819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.42099,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.42099,-0.008189684,0.008189684,1
1686731165.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.42101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.42101,,,,,,,,,,,,,,,,,,,,1.902683139,1686731165.42101,119965.3203125,15,,,,,
1686731165.42102,0,-0.448173277,0,0,0,0,0,0,1686731165.42102,-1.901536752,0,11.030996726,11.188319263,0,0.995237342,0,0.097481452,0,0,,,,,,,,,
1686731165.46102,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.46102,-0.008314612,0.008314612,1
1686731165.46104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.46104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.46105,,,,,,,,,,,,,,,,,,,,1.92624712,1686731165.46105,120196.484375,15,,,,,
1686731165.46106,0,-0.454802128,0,0,0,0,0,0,1686731165.46106,-1.727431423,0,11.084763398,10.152486147,0,0.996077839,0,0.088481294,0,0,,,,,,,,,
1686731165.48199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.50132,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.50132,-0.008374788,0.008374788,1
1686731165.50133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.50134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.50134,,,,,,,,,,,,,,,,,,,,1.947548151,1686731165.50134,120405.4453125,15,,,,,
1686731165.50135,0,-0.458413175,0,0,0,0,0,0,1686731165.50135,-1.550795152,0,11.126149489,9.105009779,0,0.996845017,0,0.079372621,0,0,,,,,,,,,
1686731165.54086,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.54086,-0.00825793,0.00825793,1
1686731165.54087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.54088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.54089,,,,,,,,,,,,,,,,,,,,1.966565371,1686731165.54089,120592.0078125,15,,,,,
1686731165.5409,0,-0.452874148,0,0,0,0,0,0,1686731165.5409,-1.374231363,0,11.135282775,8.061021902,0,0.997526762,0,0.070287683,0,0,,,,,,,,,
1686731165.57863,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.57863,-0.008206644,0.008206644,1
1686731165.57865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.57866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.57868,,,,,,,,,,,,,,,,,,,,1.983312845,1686731165.57868,120756.296875,15,,,,,
1686731165.5787,0,-0.449496416,0,0,0,0,0,0,1686731165.5787,-1.199060175,0,11.147801514,7.02792499,0,0.998119892,0,0.061291775,0,0,,,,,,,,,
1686731165.58197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.61764,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.61764,-0.00817694,0.00817694,1
1686731165.61765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.61765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.61765,,,,,,,,,,,,,,,,,,,,1.997802854,1686731165.61765,120898.4453125,15,,,,,
1686731165.61766,0,-0.447869455,0,0,0,0,0,0,1686731165.61766,-1.024391521,0,11.162600824,6.00007396,0,0.998629501,0,0.052336601,0,0,,,,,,,,,
1686731165.65758,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.65758,-0.007606511,0.007606511,1
1686731165.65758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.65759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.65759,,,,,,,,,,,,,,,,,,,,2.010068893,1686731165.65759,121018.7734375,15,,,,,
1686731165.65759,0,-0.41662576,0,0,0,0,0,0,1686731165.65759,-0.857221106,0,11.079923119,5.018163298,0,0.999041295,0,0.043777741,0,0,,,,,,,,,
1686731165.68165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.70037,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.70037,-0.007331751,0.007331751,1
1686731165.70038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.70039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.70039,,,,,,,,,,,,,,,,,,,,2.020229101,1686731165.70039,121118.4453125,15,,,,,
1686731165.7004,0,-0.40157652,0,0,0,0,0,0,1686731165.7004,-0.69807774,0,11.045001953,4.084776546,0,0.999364734,0,0.035638851,0,0,,,,,,,,,
1686731165.74104,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.74104,-0.006621619,0.006621619,1
1686731165.74106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.74106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.74107,,,,,,,,,,,,,,,,,,,,2.028380156,1686731165.74107,121198.40625,15,,,,,
1686731165.74107,0,-0.36602841,0,0,0,0,0,0,1686731165.74107,-0.548780999,0,10.942106065,3.210131768,0,0.999607642,0,0.02801002,0,0,,,,,,,,,
1686731165.78112,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.78112,-0.006290301,0.006290301,1
1686731165.78114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.78115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.78116,,,,,,,,,,,,,,,,,,,,2.034673929,1686731165.78116,121260.1484375,15,,,,,
1686731165.78117,0,-0.346146307,0,0,0,0,0,0,1686731165.78117,-0.410311973,0,10.886017377,2.3995937,0,0.999780758,0,0.020938875,0,0,,,,,,,,,
1686731165.78221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.82037,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.82037,-0.006144893,0.006144893,1
1686731165.82039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.8204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.82041,,,,,,,,,,,,,,,,,,,,2.039213657,1686731165.82041,121304.6875,15,,,,,
1686731165.82042,0,-0.336569638,0,0,0,0,0,0,1686731165.82042,-0.277040287,0,10.860409981,1.619934097,0,0.99990008,0,0.014136121,0,0,,,,,,,,,
1686731165.86024,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.86024,-0.00518092,0.00518092,1
1686731165.86025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.86026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.86026,,,,,,,,,,,,,,,,,,,,2.042084455,1686731165.86026,121332.8515625,15,,,,,
1686731165.86027,0,-0.283770682,0,0,0,0,0,0,1686731165.86027,-0.156560693,0,10.696111035,0.9153723,0,0.999968095,0,0.007988045,0,0,,,,,,,,,
1686731165.88197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.89959,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.89959,-0.004630813,0.004630813,1
1686731165.8996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.89961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.89962,,,,,,,,,,,,,,,,,,,,2.043506861,1686731165.89962,121346.8046875,15,,,,,
1686731165.89963,0,-0.253640076,0,0,0,0,0,0,1686731165.89963,-0.052674243,0,10.601938784,0.30796187,0,0.999996389,0,0.002687471,0,0,,,,,,,,,
1686731165.94108,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.94108,-0.003652579,0.003652579,1
1686731165.9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.94111,,,,,,,,,,,,,,,,,,,,2.043664932,1686731165.94111,121348.3515625,15,,,,,
1686731165.94112,0,-0.204603399,0,0,0,0,0,0,1686731165.94112,0.035834087,0,10.446947243,-0.209504747,0,0.999998329,0,-0.001828273,0,0,,,,,,,,,
1686731165.98025,,,,,,,,,,,,,,,,,,,,,,,,0,1686731165.98024,-0.003242833,0.003242833,1
1686731165.98026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.98026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731165.98027,,,,,,,,,,,,,,,,,,,,2.042776108,1686731165.98027,121339.6328125,15,,,,,
1686731165.98028,0,-0.177617261,0,0,0,0,0,0,1686731165.98028,0.109457733,0,10.361063801,-0.639958828,0,0.999984406,0,-0.005584665,0,0,,,,,,,,,
1686731165.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.02099,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.02099,-0.002986268,0.002986268,1
1686731166.02101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.02101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.02102,,,,,,,,,,,,,,,,,,,,2.040982962,1686731166.02102,121322.0390625,15,,,,,
1686731166.02103,0,-0.16461877,0,0,0,0,0,0,1686731166.02103,0.17590775,0,10.31899138,-1.02850132,0,0.999959722,0,-0.008975247,0,0,,,,,,,,,
1686731166.06028,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.06028,-0.002089502,0.002089502,1
1686731166.06029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.0603,,,,,,,,,,,,,,,,,,,,2.038386583,1686731166.0603,121296.5703125,15,,,,,
1686731166.06031,0,-0.114446716,0,0,0,0,0,0,1686731166.06031,0.229513425,0,10.159224351,-1.341974796,0,0.999931428,0,-0.011710672,0,0,,,,,,,,,
1686731166.0821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.10016,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.10016,-0.001570107,0.001570107,1
1686731166.10017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.10018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.10019,,,,,,,,,,,,,,,,,,,,2.035198689,1686731166.10019,121265.296875,15,,,,,
1686731166.1002,0,-0.085998297,0,0,0,0,0,0,1686731166.1002,0.267429156,0,10.068300919,-1.563720849,0,0.999906894,0,-0.013645615,0,0,,,,,,,,,
1686731166.14103,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.14103,-0.000800119,0.000800119,1
1686731166.14104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.14105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.14105,,,,,,,,,,,,,,,,,,,,2.031588554,1686731166.14105,121229.8828125,15,,,,,
1686731166.14106,0,-0.047366464,0,0,0,0,0,0,1686731166.14106,0.292460614,0,9.945421001,-1.710127254,0,0.999888644,0,-0.014923122,0,0,,,,,,,,,
1686731166.1812,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.1812,-0.000449525,0.000449525,1
1686731166.18121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.18122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.18122,,,,,,,,,,,,,,,,,,,,2.027729511,1686731166.18122,121192.0234375,15,,,,,
1686731166.18123,0,-0.02632766,0,0,0,0,0,0,1686731166.18123,0.305893156,0,9.878480197,-1.788697351,0,0.999878177,0,-0.015608695,0,0,,,,,,,,,
1686731166.18274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.22014,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.22014,-0.000295658,0.000295658,1
1686731166.22015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.22016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.22016,,,,,,,,,,,,,,,,,,,,2.023732901,1686731166.22016,121152.8203125,15,,,,,
1686731166.22017,0,-0.01619384,0,0,0,0,0,0,1686731166.22017,0.313739249,0,9.846186074,-1.834592538,0,0.999871845,0,-0.016009156,0,0,,,,,,,,,
1686731166.26038,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.26038,0.000239064,-0.000239064,1
1686731166.2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.2604,,,,,,,,,,,,,,,,,,,,2.019670486,1686731166.2604,121112.96875,15,,,,,
1686731166.26041,0,0.01309406,0,0,0,0,0,0,1686731166.26041,0.313679811,0,9.753571505,-1.834244852,0,0.999871894,0,-0.016006122,0,0,,,,,,,,,
1686731166.28218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.29831,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.29831,0.000540077,-0.000540077,1
1686731166.29832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.29832,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.29832,,,,,,,,,,,,,,,,,,,,2.015666723,1686731166.29832,121073.6953125,15,,,,,
1686731166.29833,0,0.029581212,0,0,0,0,0,0,1686731166.29833,0.30453225,0,9.701723224,-1.780736941,0,0.999879259,0,-0.015539236,0,0,,,,,,,,,
1686731166.33728,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.33728,0.000886918,-0.000886918,1
1686731166.33729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.3373,,,,,,,,,,,,,,,,,,,,2.011820316,1686731166.3373,121035.9609375,15,,,,,
1686731166.33731,0,0.048578501,0,0,0,0,0,0,1686731166.33731,0.288312677,0,9.642139342,-1.685865655,0,0.999891781,0,-0.014711423,0,0,,,,,,,,,
1686731166.37739,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.37739,0.001053982,-0.001053982,1
1686731166.3774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.3774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.3774,,,,,,,,,,,,,,,,,,,,2.008215427,1686731166.3774,121000.59375,15,,,,,
1686731166.3774,0,0.057728979,0,0,0,0,0,0,1686731166.3774,0.267047744,0,9.61380577,-1.561490091,0,0.99990716,0,-0.01362615,0,0,,,,,,,,,
1686731166.38158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.41787,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.41787,0.001134452,-0.001134452,1
1686731166.41789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.4179,,,,,,,,,,,,,,,,,,,,2.004900694,1686731166.4179,120968.078125,15,,,,,
1686731166.41791,0,0.062136514,0,0,0,0,0,0,1686731166.41791,0.243351559,0,9.600485195,-1.422903121,0,0.999922908,0,-0.012416853,0,0,,,,,,,,,
1686731166.45918,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.45918,0.001266144,-0.001266144,1
1686731166.45919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.4592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.4592,,,,,,,,,,,,,,,,,,,,2.001904249,1686731166.4592,120938.6796875,15,,,,,
1686731166.45921,0,0.069349534,0,0,0,0,0,0,1686731166.45921,0.217242874,0,9.578289341,-1.270216269,0,0.999938565,0,-0.011084501,0,0,,,,,,,,,
1686731166.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.50038,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.50038,0.001329575,-0.001329575,1
1686731166.5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.50041,,,,,,,,,,,,,,,,,,,,1.999257207,1686731166.50041,120912.7109375,15,,,,,
1686731166.50042,0,0.072823849,0,0,0,0,0,0,1686731166.50042,0.189216925,0,9.567883914,-1.106327034,0,0.999953395,0,-0.009654375,0,0,,,,,,,,,
1686731166.54041,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.54041,0.001332913,-0.001332913,1
1686731166.54042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.54043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.54044,,,,,,,,,,,,,,,,,,,,1.996976614,1686731166.54044,120890.34375,15,,,,,
1686731166.54045,0,0.073006627,0,0,0,0,0,0,1686731166.54045,0.16058526,0,9.567816991,-0.938905044,0,0.999966434,0,-0.008193401,0,0,,,,,,,,,
1686731166.58044,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.58044,0.001331866,-0.001331866,1
1686731166.58046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.58047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.58047,,,,,,,,,,,,,,,,,,,,1.995065451,1686731166.58047,120871.59375,15,,,,,
1686731166.58048,0,0.072949304,0,0,0,0,0,0,1686731166.58048,0.131983834,0,9.568425244,-0.771667885,0,0.999977326,0,-0.006734022,0,0,,,,,,,,,
1686731166.58194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.62009,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.62009,0.001331362,-0.001331362,1
1686731166.6201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.62011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.62012,,,,,,,,,,,,,,,,,,,,1.993523359,1686731166.62012,120856.4609375,15,,,,,
1686731166.62013,0,0.072921693,0,0,0,0,0,0,1686731166.62013,0.10339651,0,9.568855894,-0.604519753,0,0.999986085,0,-0.005275406,0,0,,,,,,,,,
1686731166.6613,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.6613,0.001193431,-0.001193431,1
1686731166.66132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.66132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.66133,,,,,,,,,,,,,,,,,,,,1.992345095,1686731166.66133,120844.90625,15,,,,,
1686731166.66134,0,0.066037957,0,0,0,0,0,0,1686731166.66134,0.076284317,0,9.590872737,-0.446001384,0,0.999992426,0,-0.003892086,0,0,,,,,,,,,
1686731166.68192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.70021,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.70021,0.001132915,-0.001132915,1
1686731166.70022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.70023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.70024,,,,,,,,,,,,,,,,,,,,1.991502762,1686731166.70024,120836.640625,15,,,,,
1686731166.70025,0,0.062052294,0,0,0,0,0,0,1686731166.70024,0.0513696,0,9.603638781,-0.300334159,0,0.999996565,0,-0.002620907,0,0,,,,,,,,,
1686731166.74033,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.74033,0.000981139,-0.000981139,1
1686731166.74035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.74035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.74036,,,,,,,,,,,,,,,,,,,,1.990970492,1686731166.74036,120831.421875,15,,,,,
1686731166.74037,0,0.053739214,0,0,0,0,0,0,1686731166.74037,0.02888002,0,9.63001913,-0.168847515,0,0.999998914,0,-0.001473472,0,0,,,,,,,,,
1686731166.77993,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.77993,0.000896651,-0.000896651,1
1686731166.77994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.77995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.77996,,,,,,,,,,,,,,,,,,,,1.990712166,1686731166.77996,120828.8828125,15,,,,,
1686731166.77996,0,0.049111603,0,0,0,0,0,0,1686731166.77996,0.00894241,0,9.644691396,-0.052281877,0,0.999999896,0,-0.000456245,0,0,,,,,,,,,
1686731166.78205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.81991,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.81991,0.000855955,-0.000855955,1
1686731166.81992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.81993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.81994,,,,,,,,,,,,,,,,,,,,1.990703225,1686731166.81994,120828.796875,15,,,,,
1686731166.81995,0,0.046882608,0,0,0,0,0,0,1686731166.81995,-0.00976595,0,9.651739309,0.057096718,0,0.999999876,0,0.000498263,0,0,,,,,,,,,
1686731166.86044,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.86044,0.000662264,-0.000662264,1
1686731166.86045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.86046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.86046,,,,,,,,,,,,,,,,,,,,1.990924954,1686731166.86046,120830.9765625,15,,,,,
1686731166.86047,0,0.036273711,0,0,0,0,0,0,1686731166.86047,-0.025843783,0,9.685258376,0.151096062,0,0.999999131,0,0.001318562,0,0,,,,,,,,,
1686731166.8826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.90042,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.90042,0.000551993,-0.000551993,1
1686731166.90044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.90044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.90045,,,,,,,,,,,,,,,,,,,,1.991332889,1686731166.90044,120834.9765625,15,,,,,
1686731166.90045,0,0.030233887,0,0,0,0,0,0,1686731166.90045,-0.038590618,0,9.704316073,0.225620942,0,0.999998062,0,0.001968913,0,0,,,,,,,,,
1686731166.94001,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.94,0.000387923,-0.000387923,1
1686731166.94002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.94003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.94006,,,,,,,,,,,,,,,,,,,,1.99189055,1686731166.94006,120840.4453125,15,,,,,
1686731166.94007,0,0.021247399,0,0,0,0,0,0,1686731166.94007,-0.048433832,0,9.732690139,0.283169945,0,0.999996947,0,0.002471121,0,0,,,,,,,,,
1686731166.9811,,,,,,,,,,,,,,,,,,,,,,,,0,1686731166.9811,0.000290789,-0.000290789,1
1686731166.98111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.98112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731166.98114,,,,,,,,,,,,,,,,,,,,1.992558002,1686731166.98114,120846.9921875,15,,,,,
1686731166.98115,0,0.016326242,0,0,0,0,0,0,1686731166.98115,-0.055563031,0,9.748214376,0.324851449,0,0.999995982,0,0.00283486,0,0,,,,,,,,,
1686731166.98197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.02106,,,,,,,,,,,,,,,,,,,,,,,,0,1686731167.02106,0.000251288,-0.000251288,1
1686731167.02108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.02108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.02109,,,,,,,,,,,,,,,,,,,,1.993308902,1686731167.02109,120854.359375,15,,,,,
1686731167.02109,0,0.013955855,0,0,0,0,0,0,1686731167.02109,-0.06138496,0,9.75567546,0.358890012,0,0.999995096,0,0.003131901,0,0,,,,,,,,,
1686731167.0602,,,,,,,,,,,,,,,,,,,,,,,,0,1686731167.0602,0.000110278,-0.000110278,1
1686731167.06021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.06022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.06022,,,,,,,,,,,,,,,,,,,,1.994125962,1686731167.06022,120862.375,15,,,,,
1686731167.06023,0,0.006040156,0,0,0,0,0,0,1686731167.06023,-0.065129147,0,9.780682928,0.380780891,0,0.999994479,0,0.003322934,0,0,,,,,,,,,
1686731167.08221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.10136,,,,,,,,,,,,,,,,,,,,,,,,0,1686731167.10135,0.000021983,-0.000021983,1
1686731167.10137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686731167.10138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
